Date,Size (SMB),Book-to-Market (HML),Operating Profitability (RMW),Asset Growth (CMA),Long-Term Reversals,Residual Variance (RVAR),Quality Minus Junk (QMJ),Low Beta (BAB),Amihud Illiquidity,Firm Age,Nominal Price,High Volume Premium,Gross Profitability,Return on Equity,Return on Assets,Profit Margin,Change in Asset Turnover,Accruals Factor,Net Operating Assets,Net Working Capital Changes,Cash Flow to Price,Earnings to Price,Enterprise Multiple,Sales to Price,Growth in Inventory,Sales Growth,Growth in Sales/Inventory,Abnormal Investment,CAPX Growth Rate,Debt Issuance Factor,Leverage Factor,1-Year Share Issuance,Total External Financing,Ohlson O-Score,Altman Z-Score,Piotroski F-Score
1981-04-30,0.0400680154062535,0.0105996419429684,0.0072380188786407,0.0111855280295699,0.020692469554881,0.0154249978072553,0.0254211389497353,0.0440321188508314,0.041141463044665,0.0266644535887675,0.0245114898025535,0.0393495593346583,0.0255265596382468,0.0060694474934295,-0.0100188806024853,-0.0139938080638013,0.0263894670957898,0.0062042485477317,0.0079782296375303,-0.0127926838848248,0.0115720375359873,0.0129669663164148,0.010969617889356,0.0175579418270805,0.0156596837565062,0.0243313134017533,-0.0030379048339088,-0.0216488426736371,0.0037624906398854,0.0041734229745071,-0.0056166784759796,0.0031733908915733,6.8629109993e-05,0.0059041399629819,0.024883306646836,-0.0173603371627706
1981-05-31,0.0101549681724264,-0.0190328391418178,0.0098641056993112,-0.0081721123942269,-0.0011626983112856,-0.0201217832631287,0.0017289347156404,-0.0002009248388652,0.0070240210462898,0.0299826962647371,0.0124828248775321,0.0053778349704732,0.0126257114047878,0.0058572493379504,-0.00551517526842,0.0081178343355072,0.0035220699921628,-0.0005201411236074,-0.0062754513430294,-0.0106977943215041,0.0052423517642034,-0.0234857262901061,-0.0255082739867704,-0.017872446004789,-0.0137314879318894,-0.0152397259556331,-0.0032682700162458,0.0026239202988396,0.001392630329058,0.0044426024952447,-0.0074484226789919,-0.014758015978561,-0.0096939981072315,-0.0146744339400668,0.0062928772860041,0.0077682433846986
1981-06-30,-0.005518971254528,0.0774675946667539,-0.0239183942528177,0.0401975562283541,0.0284457998876846,0.0435722694234293,-0.0144729407389245,0.0577308738227775,0.0180913600767076,-0.0398792214598136,0.0226361205779122,0.0278543785250241,-0.0430441306098363,-0.0209057065351061,-0.038147047902477,0.0119859553944758,-0.0298378356459063,0.0295972907304037,0.0093250838071872,0.0291770376998672,0.0092548493135691,0.0863665391262316,0.0632943082641695,0.0540707778127387,0.0260794576845743,0.0253981874973459,0.011140534522018,0.0219310221006527,0.0287022907703881,0.0062797944675745,-0.0273203747857053,0.0270521285483226,0.0316941205174766,-0.0171313575535215,-0.0417646821560614,-0.0050414143646364
1981-07-31,-0.0165477254999768,-0.0122181441874144,0.015816970076666,-0.0221867730967205,-0.0322120862207515,-0.0268817316089312,-0.0061401015934351,-0.0392641714328788,-0.0263758931684238,-0.0030050086769788,-0.0018694796800237,-0.0233101239274057,-0.0183655977508867,0.0168263630573844,0.0196511891817782,0.0254956561352218,-0.0205640142575248,-0.0058791195425233,-0.0085441767652516,0.0270481806713705,-0.0041805415955753,0.0051039068737785,0.0054015279575116,-0.0111830974797944,-0.0151286822521982,-0.0357489983496723,0.0194989517987294,0.0141276272090529,-0.0281453466112033,0.0125040207328631,0.0066727510790744,-0.0013827304725506,0.0063763942265844,-0.0029456801321079,-0.0080419026079523,0.033322011372945
1981-08-31,-0.0251895436976777,0.0304061815012818,0.0022020866587636,0.014823563699366,0.0191994692158576,0.0359465597001683,-0.005279127469372,0.0539644877640574,0.0016707142358092,-0.0311504207467861,-0.0017793753312092,0.0147053392118912,-0.024583037543574,-0.0049566341209848,-0.0066334927807827,0.0189802218822646,-0.0210810106131698,0.0181876824203525,0.0049719462268935,0.0148402144226413,0.0080860913369398,0.043360198004484,0.0323988444695226,0.0159926548652943,0.0051866964660254,0.0048722172904284,-0.005570632536427,0.00969944747383,0.0126737505488805,-0.0003204984091599,-0.0062899408674883,0.0109740355958494,0.0157588212896231,-0.0003236903124905,-0.0130742684306114,0.017613258649413
1981-09-30,-0.0245587930930919,0.0362374487034743,-0.0065786265931715,0.0374677120748632,0.0522115974781764,0.0609376646256434,0.02488904657591,0.0555422005508414,-0.0141360873015002,-0.0254736425275638,-0.0149584053428858,-0.0099583636550258,0.0101486882938497,0.0027475986106154,-0.0192817185394446,-0.0062373602403437,0.0048036138641648,0.0398616942618013,0.0188516789304374,0.0139270147985751,0.0246605846510357,0.0483874294680522,0.03340940103121,0.0292849902507566,0.0224474172430268,0.0113588531534003,0.016292373119178,0.0053928293146356,0.0381342477401242,0.0129751355397705,-0.0198259919554042,0.0075652622216771,0.0060668577286848,0.006099972428869,-0.0027072333402205,0.0113685816226679
1981-10-31,0.012106276506756,-0.0632191221330418,0.0388757615351974,-0.0418084557541889,-0.0485404918676316,-0.0341090502455615,0.0121143868314912,-0.0469725984149617,-0.0052758817088952,0.0465608594619018,-0.0007554960441373,-0.0085998429015282,0.0056845008072781,0.0360037331065236,0.0342843977462834,0.0411996732295564,-0.0084002708758647,-0.0152257313210305,-0.0135549458907998,0.0152122301078213,0.0026588540481942,-0.0371943987341511,-0.0273833663905255,-0.0518940998378287,-0.0214448573423321,-0.0602279216232063,0.0248359777902686,0.0109373828305677,-0.0211141671160865,0.0083742230920899,0.0052904265244733,-0.0216704685583301,-0.0115966960090968,-0.0073622981210034,0.0273513465103692,0.0434338658846106
1981-11-30,-0.0178606161291162,0.038540676228413,-0.0179488462008351,0.0117758464785511,0.0158729365933096,0.0289589576751516,-0.0137007531518092,0.0263517600795412,0.0078909863648194,-0.0267805702688494,0.0058749529876391,0.0130298071203085,-0.0278276700150966,-0.0220207322026616,-0.0202758451871816,0.0082273814963857,-0.0287164751469604,0.0080110468908409,-0.0100943749380813,0.0068545724523871,0.001290034769988,0.0324898985254531,0.0225084350518691,0.0150827396256506,0.0077114307263498,0.0107156703404586,-0.0036823507999688,0.0137597519399355,0.0128654776546557,-0.0100007631058081,-0.0120519071628093,0.0045825700029838,0.0141570506091666,-0.0017412378128658,-0.027793154555619,-0.0027943730343196
1981-12-31,0.0082835867072265,0.0123879470382138,0.0001154600617176,0.0194942382894225,0.0077501817025646,0.02194371114349,0.018285901366662,0.0267615427508949,0.0169998888046707,-0.0060958008755236,0.0030121157080144,0.017217293694392,0.0244936553315803,0.003109718556042,0.0114772498441449,-0.0113818739925842,0.0216996777323635,0.0226678188997673,0.0210561420602695,0.0071631012000622,0.0237052805976479,0.0161146895354931,0.0267455150970501,0.0187050532468074,0.0229826089093246,0.0153551175095047,0.0108327308671123,-0.0011531619749362,0.0160616673883856,0.0175339278195309,0.0149658375142855,0.0060235082714981,0.0118248616637932,0.0158645483991059,0.0099477520773127,0.0145555005726092
1982-01-31,0.0095309821267735,0.0270360251286227,-0.0207497957382171,0.0388696730310015,0.0516747441530286,0.0333985364622594,0.009748033212129,0.0380727687074826,-0.0086008356567279,-0.0144424804474237,0.0132212598773528,-0.0024128072246494,0.0115239880323286,-0.0135240230485632,-0.0213668235621031,-0.0095816367120163,0.0083982264999931,0.0337809983038437,0.0119864690944621,0.0285623305990876,0.0224722873916006,0.0230931831813039,0.001199418188703,0.0167827764956487,0.0315481561250399,0.0162452019421575,0.0208360322738347,0.0114139517753963,0.0270325742111357,0.0235063340323962,-0.006920358189953,-0.005791549317662,0.0077775018945701,-0.0008625525347278,0.0014227104818304,0.0151336845796985
1982-02-28,-0.0024531251750971,0.0505910661205923,-0.0338051881583432,0.0520452636100563,0.0733615175551795,0.0635398210018781,-0.0007278310333202,0.0949941008560782,0.0023276532176773,-0.0371394719228055,0.0052947273447335,0.0126274521497397,-0.0105362424774469,-0.0225256835464546,-0.0235196438900372,-0.0141654650539723,0.0011094760407466,0.0493460636977363,0.0184579336803593,0.0380354475106759,0.0193507636669532,0.0422095371938395,0.0156519238096005,0.0403863592755282,0.0381469068863618,0.0342705318269898,0.016061572195567,0.0161063512423279,0.0434859377980255,0.0175754329263182,-0.0228524901906624,-0.0133948588220496,0.016670536918498,-0.0166815115951043,-0.0164470945711906,0.0316868499516538
1982-03-31,-0.0044718118748194,0.0233545538847978,-0.0060559839071848,0.0353646167937111,0.0431300779969741,0.0260192152253006,-0.006912710598065,0.0519043610644612,0.0103807183560163,-0.018537039672733,0.0041461060636728,0.0147906311982169,0.0045302536171193,-0.0132679384953966,-0.0088582595648636,-0.0161259413425817,0.0157227564166019,0.0306380202363774,0.020204904582138,0.0240989376441483,0.0169105304038348,0.0156821583385573,0.01415350546291,0.022397410967843,0.023498079553356,0.0251368076968627,-0.0026769072274081,0.0214922935327151,0.0229695266789047,0.0134536994470439,-0.0141654437056663,0.0017628980583326,0.0161756159899087,-0.0109929822887389,-0.0063673907092453,0.0154404849956128
1982-04-30,0.0104991721247644,-0.0184103185123189,0.0046383597596368,-0.0030197198185765,-0.0083997254810862,-0.0046715642286778,0.0112688858724601,-0.0121006963863134,-0.0052536906768672,0.0082883162088636,-0.0022270098954535,-0.0068328309323613,0.0234209820745823,0.006039914094186,0.0176811258996286,-0.0063196825202853,0.0191324339938878,0.0073515676089535,0.0030800030625208,0.0054607051210033,0.0099370868924596,-0.019588629121575,-0.0100318639611507,-0.0112010444137254,0.0089427222876478,-4.187948027978283e-06,0.0043249245246547,0.0001786043813312,0.0065650931486813,0.0009851981949608,0.0099378478902802,0.0011115205143461,-0.0057465351285674,0.0031164552085579,0.0158642288480675,0.008706755990056
1982-05-31,0.0136429403897715,0.0105705062262818,0.0061359444306154,0.0014394354665126,0.0147600954787817,0.0171836371726816,0.0063473817945887,0.026005796235835,0.0169857061291908,-0.0064010169157855,0.0147279029067149,0.0207056655586836,-0.0010111979146761,-0.0008867636502738,-0.0006456240587875,0.0091326345832112,0.0088801441804658,-0.0011043863679206,0.0028996716976908,0.0035946422488162,-0.0066899504314801,0.0105594681396395,0.0100594294235434,0.0013482855208114,0.0061942338065985,-0.0010916142607292,0.0018452692853281,0.0084392550330994,0.005146406991203,-0.0103774517653373,0.0013827245918059,0.0072732439005587,0.0055150066645507,-0.0118680620784245,0.000315572221288,-0.0001419927568172
1982-06-30,-0.0124029505515727,-0.0033377512140036,-0.0003397559045783,0.0313836376812431,0.0216371234774322,0.0244371339902981,0.0117514440315691,0.0333698054789811,-0.0179864085194179,-0.0251641914371881,-0.0347630621413484,-0.015963021824088,0.0224219085900938,-0.0017421137233069,0.0047175249561616,-0.0254870237784712,0.0402140713722013,0.0409810483651132,0.0316124886362934,0.0263375557215824,0.0293262128424461,-0.0095849571671263,0.0004255510529573,0.015278677105294,0.0322828747844298,0.0281281839161884,0.0136518911580406,0.0170587766108773,0.0311786330008632,0.0213230851166461,0.0006194563096673,-0.0051224316025516,0.0268142669188039,0.003729120134818,0.0166920752554815,0.0192932654257232
1982-07-31,0.0099680523126964,-0.0171831205810758,0.0063166543571896,0.0248490346664892,0.0159111729924494,0.0272258179976722,0.016940173064285,0.0279532681116524,0.0241653717902642,-0.0028237869089474,0.0063097762751061,0.025788307185142,0.024545448791403,-0.0019272971594044,0.0038265292441183,-0.012027401810031,0.0231368857815164,0.0240840682289392,0.0161320506316355,0.0076164214720746,0.0208549333451835,-0.0242701150008955,-0.0114029814316283,-0.0020514282343034,0.0177592401139942,0.0178281994694136,0.0067129900016826,0.0233716570046033,0.0304861335638118,0.0158943475828522,0.0088632280173502,0.0032498560582642,0.0178682849231926,0.0049793702973742,0.0259928809151607,0.0065519796669616
1982-08-31,-0.0626127034538512,0.0308061980288743,-0.0288494107915283,-0.0066229004391896,0.0051090200197592,-0.0005357082290605,-0.02263014077348,-0.0227740206401439,-0.0215659956470863,-0.0312788100061492,0.0022836973984948,-0.0255377277313389,-0.0123405413359731,-0.0213800341752503,-0.0227330217091463,-0.0139857768918817,9.98242862664e-05,-0.0040892592074282,0.0001595973844908,-0.0029128981777457,-0.0108750549239614,0.0128714756604992,0.0004104776715254,0.0224831756086928,0.0032095536349432,0.0125025847057836,-0.0004876807569233,-0.0116563629505386,0.0042762656923101,-0.0122473176259498,0.0084149040335494,-0.0293473724245612,-0.0126095394074504,0.0184048066667005,-0.0196591083883419,-0.0190859928687608
1982-09-30,0.0222401891477092,-0.0091880270881976,0.0187193086429587,0.0124261674083866,-0.0106385085642617,0.0125009097896725,0.0181638667339543,0.0351122579793122,0.0203943084767993,0.0222282453781576,-0.0105862859228589,0.0180107570985054,0.0021102004036357,0.0157718794239916,-0.0142346481534607,-0.0077361872771348,0.0033385524702424,0.0150216802894858,0.0174584992739214,0.0039873429375639,0.0250226259513945,0.0025983883586868,0.0067105480933487,0.0122352153413698,0.0091976170895821,-0.0067516350948402,0.0017555243736025,-4.31160366252e-05,0.0009047811848475,0.0078112828747114,-0.0232946975965153,0.0155328755982831,0.012988847148756,0.0017111986110676,0.0282584682547749,0.0190866652625207
1982-10-31,0.0108219230224516,-0.0285063146037353,0.0025606896283243,-0.0124044709918328,-0.0304445709768014,-0.0508710053923935,0.0041641051218841,-0.0721076316558733,0.0173355471582921,0.0557430305865863,-0.0029593953335098,-0.000285531187007,0.0319437559885456,0.0037732778725257,-0.0127220028360471,-0.0282189794619968,0.0209120419865018,-0.0097964859041896,0.0121248673602808,-0.0282843588283474,0.0091391655560345,-0.0431582292872134,-0.018865724254359,0.0072163155355867,-0.0179440936307322,-0.0168076215791175,-0.0068165079855076,-0.0096163141990104,-0.0166424398891791,0.0142223427869871,0.0014054303172266,-0.0170432191264126,0.0002933261007965,0.0265323234192678,0.0367630604615321,-0.0084733720882388
1982-11-30,0.0388199501191956,-0.0577040667294653,-0.0013973596595264,-0.0155313031400082,-0.0146965112292688,-0.024318203436053,0.0162007942100824,-0.0129935802898064,0.0311514642564332,0.0609180160640774,-0.0032537615999243,0.0254918113487827,0.0353317609067385,0.0123435606975198,0.0052855290220448,-0.0265844620473118,0.0397934059530062,-0.0047631515485504,0.015484019442502,-0.0221818548624601,0.0078655427722179,-0.0677253893404365,-0.0566648351355936,-0.0138963916677169,0.0024330563780702,-0.0101418443453987,0.006440797615303,-0.0033685084467835,-0.0098871533670533,0.0022681350137379,0.0077667510705382,-0.0060539940558855,-0.0012346600153757,0.0084672694591289,0.0572320657011953,-0.0021985190496328
1982-12-31,0.0043927782464139,0.0171033493494598,-0.0051320124796657,0.0108895506009676,0.0032403241480802,0.0075646486809175,-0.0042093953607192,0.0103414217432637,0.0056969083839146,-0.0282218575858893,0.0273557535449929,0.0084080557105348,-0.0050818175236149,-0.0066047005225238,0.0119379140124583,0.0018430191456653,-0.0022070603179046,0.0056106713758062,-0.0060821373527188,0.0108811682533374,-0.0033907071924427,-0.0010303354283128,0.0044707330787457,-0.003181340441516,0.01122769543804,0.0290986993086572,-0.0047751246323582,0.0033304736363666,0.0140072263413751,0.0042763879256068,0.0209144539710143,0.0107464422312478,0.0053939985209722,-0.0056373680805099,-0.0162083770042875,-0.0091803589193404
1983-01-31,0.0618448905252443,-0.0039142812541799,-0.0263540574038773,-0.0037551430281317,-0.0139689482796322,-0.0368453844405207,-0.0222892617947368,-0.0445061996117415,0.0286208039025338,0.0368741189094175,0.05311794217214,0.0302537678854133,-0.0073876189782743,-0.031510751117765,-0.0115108509890677,-0.0111227016948742,-0.0053957205773962,-0.005065655095194,0.0062880460576693,-0.008457662555901,0.0008222023215297,-0.0255325352131788,-0.0218870106452124,-0.0080881953810774,0.0054919343458315,0.0083585095759024,-0.0002910901890625,0.0015427109346879,-0.0032729544303066,0.0070750071148767,0.0221802872307886,0.0102172019224698,-0.0061342899852265,-0.0142541299898129,-0.0004913417055504,-0.0368133408384381
1983-02-28,0.0135268782573762,-0.0118719039331173,0.0012145128999939,0.0028826460642448,-0.0002886497735243,0.0219695902097356,0.009936491979418,0.0131154524847832,0.0081887405555355,0.0116439207070886,-0.0227179412385921,0.0116565797859985,0.0192956021766616,0.0009696609989746,0.0044233703625397,-0.0165154465235027,0.0247783832453132,0.022237608330076,0.0209111283162749,0.0019259011161528,0.0240893393819915,-0.0136611931684712,-0.0184827646337746,0.0056495802660812,0.0138703356909936,-0.0014426709663945,0.0139560640581569,0.0158471773694216,0.0167043192485028,0.0190312972744115,-0.0072826204388348,0.0017066029723615,0.0215951554421811,0.0027605572176001,0.0230829797685259,0.0214469671621839
1983-03-31,0.0090113088840289,0.0118736755534884,0.0059217165952695,0.0169928339271652,0.0150208543840098,0.0179473970327182,0.0040724364528561,0.0134861761311391,0.0038528593913657,-0.0005844573896199,-0.0041355425198944,0.0079503491510883,0.0047049293673303,-0.0049828153161249,-0.0090926287551611,-0.0218324108291502,0.0190577386026247,0.0149872257513138,0.022364377524974,0.0048083676671685,0.0107106877647023,0.0078210412111375,0.0134494584887129,0.032804604406551,0.0094135170349316,0.0110958351141921,-0.0020573813181147,-0.0004872390771127,0.0074197001469535,0.0082151221642547,-0.0213150985304332,0.0222456016141716,0.0184433548056342,-0.0073275110780136,0.0053023045096554,0.0054506818261553
1983-04-30,0.0136608047505307,0.0065055408003409,0.0024357759386568,-0.0061943797238249,0.0078017700394456,-0.0148256740531109,-0.0096732293319739,-0.0130003591754893,0.0123355270824513,0.0187818050541066,0.010166747440419,0.0081214521570644,-0.0053760975687577,-0.002449040749162,-0.0182487560691815,-0.0050491010603379,-0.0062878350863368,0.009485537681017,0.0112773268530294,0.0109229290511252,0.0151561199552927,-0.0028259006469792,0.0038457997293081,0.0171891214591805,0.0067280578136591,-0.0091535572702014,0.009424064659486,-0.0024698492126202,-0.0035501245411603,-0.0025767223939118,-0.0180337685303727,0.0088334576024781,-0.0026317310826509,-0.0020270574895447,-0.0040158313266937,-0.0019008761089767
1983-05-31,0.0601704400080863,-0.0069437291935696,-0.0152642498710446,-0.004791671260866,-0.0206747406246222,-0.0520321534116381,-0.0285017535841821,-0.0323212608895971,0.0467036210806791,0.0417799801237284,0.0513640950834432,0.0465191206704078,0.0011772666874175,-0.0238233803008736,-0.0122161821316387,-0.0138152710823774,-0.0015046904304967,-0.0118988586066323,-0.0092895199913331,-0.0118395801005628,-0.0245444591408091,-0.0355365443389549,-0.0206871691237975,-0.0126382949779277,0.0068582200847272,-0.0093172955225073,-0.0067221472301331,0.0068534539812066,-0.0011822868535972,-0.0136095281520781,0.0069442228708545,0.0044149174974801,-0.0122434787697636,-0.0351914021969372,-0.0049533385666687,-0.0327686336790046
1983-06-30,0.0068887749221725,-0.0380886648580624,0.0347294862370327,-0.0075925684388729,-0.0268731234323024,-0.0289863142971484,0.0223944489351236,-0.0384713958163434,-0.0028969344046135,0.0153844101366389,-0.0175719242872771,-0.0049509036680199,0.0510354182117299,0.01491987290687,0.0307359161360406,-0.0145785040216473,0.0478770760448567,-0.008565582464833,0.0268792036800868,-0.0145006947818214,0.0070633928552582,-0.0193517264228727,-0.0004744200300196,-0.0116373110979904,-0.0067675972365719,-0.01382859048635,0.0061828567655668,0.0035834094227408,0.002852433059801,0.0213851571050823,0.0263074514406095,0.0126163352990598,0.0143786684748218,0.0264757370866815,0.0309136616322173,0.0134650677889974
1983-07-31,0.0120251971446517,0.0573909394770938,-0.0122703984546023,0.0230604042438423,0.0168624609829449,0.0492889827873375,-0.006971810958939,0.0510990737568468,0.0212927294202946,-0.0290538048170032,0.0193457778123392,0.0317896791681755,-0.030308991360347,-0.015804830147392,-0.021063121087862,0.0034713210832408,-0.0240545124057892,0.0206860152221289,-0.0057685081839224,0.0190773944444682,0.013816336283729,0.0442199810098491,0.0438552406415066,0.0360600174377699,0.0130539083136758,0.0213599193678081,0.0088620675790535,0.0024599339634231,0.0069763615622698,-0.0056865516194217,-0.016718024828365,0.0080973551341059,0.0110886423119268,-0.0210605624574294,-0.0351947215534225,0.0012048350101035
1983-08-31,-0.0392457473716238,0.0589231260923184,-0.0077045722499396,0.0278607667611605,0.0193859340554016,0.0184459524228717,-0.0119505168411133,-0.0058650232911339,-0.0422956140452757,-0.039225596749735,-0.0100009322858365,-0.0365116413681041,-0.0278326244025576,-0.0144230999639518,-0.0181597867673351,0.0080562747556084,-0.0244697320682009,0.0138367688660997,0.002088240990591,0.0104130824169802,0.0101664137395145,0.0431616663484888,0.0407223743838126,0.0262608264297328,0.0213836482756199,0.0367707852978847,0.0003584423616996,-0.0072895329521141,0.015208371240671,0.0031450367713327,-0.0055884383268667,0.0118691060665746,0.0029141137243718,0.0071558375740781,-0.039320232603052,-0.0083979174422497
1983-09-30,-0.014179709391415,0.0184108940278387,0.0056971483064386,0.0051423920714846,0.0068578790735776,0.0322603462456926,0.0124588017135714,0.0517089347066562,-0.0022960165891487,-0.025941229248048,-0.0161039484533405,-1.03071989205e-05,0.0120130615816415,0.0136184611131659,0.0129602288590997,0.0014436132716066,0.0196306994484292,0.0143258394508348,0.0118408471843241,0.0128656155595311,0.0170517705136607,0.0311763949424094,0.0310228784840737,0.0301524674422609,0.0029699659353366,-0.0070893314724116,0.0103597893298306,0.0105941112600604,-0.0075141363799122,0.0096600613310337,-0.0140557235610662,-0.0022534417236893,0.0166643430608775,0.004692272513606,0.0018236302463759,0.0198991459799236
1983-10-31,-0.0368419675876621,0.0687519049529875,-0.0068057066852345,0.0331518936989595,0.0193065463147365,0.0596424411317979,0.0122149795200641,0.0787176966904406,-0.0393124205848088,-0.0696974381243189,-0.0312254399051797,-0.0244858844562294,-0.0149243312675476,-8.02443664866e-05,-0.0066330036435898,-0.0006383171581478,0.0014894842316131,0.0231209503307129,0.0087036071853587,0.0214726507315457,0.0286512475225327,0.0725737297032973,0.0703608103514934,0.0613213301686853,0.0239725484390554,0.0199240410712787,0.0150027587613982,0.0037583856108103,0.0063636303479686,-0.0025258185857718,-0.0224272422411491,0.020814994452806,0.0280236580295227,-0.0006547539416869,-0.041562082981184,0.0350675565920876
1983-11-30,0.0075298094901669,-0.010734318923085,-0.0110176520157846,-0.0015221971498225,-0.0055232562864214,-0.0303592600203603,-0.0042645723895971,-0.0283618054140641,0.0085031200910089,0.0095692915675462,0.0056656824763296,0.0019376263997788,0.0048545261154067,-0.0128057664523461,-0.0014980333315484,-0.0321397306864087,0.0140506751981302,0.0098208883577609,0.0148492280090118,-0.0096674102664739,0.0017232998242347,-0.0378940444231325,-0.027440236367158,0.0069046588709354,-0.0109176856434058,-0.0071586842351455,-0.0072268327458822,0.0133055066168291,0.0161466593936486,0.0106094425353498,0.0164339615288095,-0.0107766151655019,0.0128149467864891,0.0141169076472594,0.0272723093223302,-0.0065912155219665
1983-12-31,-0.0030595682275035,0.0240419504709057,0.0040029057478444,0.0236604622347024,0.0049829374369363,0.0128570450260566,-0.0084303916550564,-0.0071423512374082,-0.0034220431754784,-0.0196789064164168,-0.0166615713291771,0.0040707269576365,-0.0039762028767773,-0.0145716565496127,-0.0153071111866931,-0.0070834726118769,-0.0026940417564996,0.0228425088527804,0.0251701498447786,0.0118139864708705,0.0204931354899586,0.015948154900287,0.0315045262120532,0.0251438915588896,0.0242434300743186,0.0260687583846265,0.0047217628153078,-0.0045387370016043,0.0155476863958521,0.0132609335791576,-0.0016367683909215,0.0280216757725365,0.0226780844084482,0.0083044581685676,-0.0163720214150874,-0.0015210999158993
1984-01-31,0.0164176201052637,0.0743570191322847,-0.0150922105202447,0.0510157333791996,0.0501677531442693,0.0108305725512433,-0.0221618326867947,0.0247088007825752,0.0087760225712525,-0.0309830723140221,0.0160304948860547,0.0184941428283806,-0.0377636214584343,-0.0240068569204743,-0.0531782144029006,0.0036815678276334,-0.0310211408778636,0.022751373508935,0.010068190927239,0.0210632695221409,0.0196078062522467,0.0496428898147333,0.0529445396907657,0.049747003636714,0.0237119417778381,0.0538927916065738,-0.0115232921399102,-0.0024015916296784,0.0205691928374929,-0.0067052158007711,-0.0317950055424105,0.0287589338594379,0.016380784178537,-0.0327400090190359,-0.0658904154572409,-0.0095486707141273
1984-02-29,-0.0119693880695403,0.0175615918335097,0.0077040120460423,0.0192855192927958,0.0069333801447018,0.0073164191722453,0.00798013991496,0.013991075450156,-0.0053332003327491,-0.0093040733133145,-0.0045201454784215,-0.0004098943373133,-0.0139412076195062,0.0005543069808564,-0.0003386541438027,0.0155431996100033,-0.0199552522560529,0.0052422937543473,0.0020962160417483,0.0081358934774802,0.0082575882253442,0.0234381800640218,0.0273630220311178,0.0015425723639727,0.0069193912940104,0.0161792332891936,-0.0023345361619886,-0.012220262990501,-0.0067342798761219,0.0024740866095221,0.001120109666783,0.0244009054925208,0.0128601063872522,0.0056546122915112,-0.0087871965209759,0.005840692037856
1984-03-31,-0.0143954071142554,0.0187547177643277,-0.0188205077363257,0.0140170779143579,0.0157283031598073,0.0115838258761626,-0.0188994290021345,-0.0129559483765285,-0.0136296134622678,-0.0151171267352584,-0.020914268554608,-0.0168096355732101,0.0029088661154516,-0.0267193090839432,-0.0170359084224835,-0.0232806771651508,0.0030440211248382,0.0260398394712177,0.0147249743612699,0.0158191310270802,0.0165201246242989,-0.012206513863047,0.0015418122210968,0.0107723165943893,0.0152728453887965,0.0173378838226327,0.0024585598783077,0.0047857216619741,0.0215522179825586,0.0174826702276816,0.0048024761452282,0.0103022626535955,0.022254148528534,0.0001538069631592,-0.0165469717986012,-0.0070310390759878
1984-04-30,-0.0095329156706738,-0.0070745214854766,0.0309322912115634,0.000164968689296,-0.0173016981702602,0.0187138984184093,0.0322257506135491,0.004107121348851,-0.0037024198038301,-0.0121939865013653,-0.0275564719621279,-0.0065222522011207,0.0249552111799166,0.0207085795522136,0.0124757426768412,0.0061712214191013,0.0259080631187191,0.0030479555381756,0.0159170646335119,0.0093260187986816,0.020339314630169,0.0197243905376968,0.0343780492155547,0.0043371360731795,0.0012803915143159,-0.004573975808218,0.0099153523702183,-0.0160917212319852,-0.016793937150864,0.0055550787302672,0.0090906376637526,0.0157978502010534,0.0259706877380621,0.0258088235760347,0.0099341382363569,0.0122044839301843
1984-05-31,0.0036815750569108,0.0075980569853288,0.027282266637357,-0.0043697947335442,-0.011658926910559,0.0148605434436424,0.022673793527728,0.0479342000221345,0.0037590497231156,-0.0102329999557983,0.0003936888283194,0.0107035901413751,0.0078610215488404,0.0355513408419331,0.0322219667012769,0.033029683358873,0.0058839581669934,-0.0034711726725079,-0.0091763022173497,0.0089616365537738,0.0039081574476238,0.038424343985436,0.0366983901999539,-0.0024066153905866,0.004784293434318,-0.0009978055847101,0.009344178926481,-0.0079096333973974,-0.0054298443328231,-0.0131473614966442,0.0049908563400138,0.0052187328873817,0.0013697413440636,-0.0058479372523649,-0.0014551514231694,0.0080057453400225
1984-06-30,-0.009555699781013,-0.0393352839496034,0.044682530999646,-0.0304665043834121,-0.0462611293038491,-0.0048611808427577,0.0466718923579534,0.0048068304461498,-0.0054602371746052,0.0063474877600874,-0.0264571066556306,-0.0130769124418626,0.048525021352421,0.0477834392206878,0.0514753457606944,0.003690431198482,0.0439173879886235,-0.0086992296606143,0.0191096900007495,-0.00855782045781,0.010363525746183,0.0096080468140433,0.010666509321625,-0.00202619904309,-0.0266796254397398,-0.0304016708281636,-0.0009947383066382,-0.0288136013795317,-0.0366507761489662,0.0005336811965051,0.009908178470465,0.0109070178301374,0.0026460259458943,0.0406652315293308,0.0469712601415003,0.0261976218085419
